name,house,candidate
Quentin Wilkes,Gryffindor,Sprout
Cordelia Quirrell,Ravenclaw,Flitwick
Fleur Everett,Slytherin,Snape
Mortimer Whitby,Gryffindor,McGonagall
Jasper Lovegood,Slytherin,McGonagall
Gareth Marchbanks,Ravenclaw,Flitwick
Kenelm Inglebee,Gryffindor,Hagrid
Magnus Higgs,Ravenclaw,Flitwick
Jocasta Ashworth,Gryffindor,Flitwick
Winifred Hobday,Ravenclaw,Lupin
Dahlia Trelawney,Slytherin,Flitwick
Duncan Inglebee,Ravenclaw,Lupin
Peregrine Ravensdale,Gryffindor,Flitwick
Fleur Fudge,Hufflepuff,McGonagall
Norbert Fudge,Ravenclaw,Flitwick
Minerva Mulciber,Hufflepuff,Sprout
Rosalind Rookwood,Ravenclaw,Flitwick
Emeric Hornby,Ravenclaw,Snape
Michael Corner,Ravenclaw,Flitwick
Nerissa Lockhart,Gryffindor,McGonagall
Septimus Ironside,Hufflepuff,Sprout
Lysander Nightshade,Gryffindor,McGonagall
Fiona Everett,Ravenclaw,Flitwick
Imogen Bagnold,Slytherin,Snape
Rowland Whitby,Gryffindor,Lupin
Imogen Fudge,Slytherin,McGonagall
Isadora Mulciber,Ravenclaw,Flitwick
Ulric Jugson,Hufflepuff,Sprout
Ursula Blishwick,Gryffindor,McGonagall
Winifred Lestrange,Gryffindor,McGonagall
Algernon Rosier,Hufflepuff,Sprout
Cressida Nettlebed,Slytherin,Snape
Iona Greyback,Gryffindor,Sprout
Emeric Ilkley,Gryffindor,McGonagall
Magnus Longshore,Slytherin,Snape
Vaughan Ollerton,Gryffindor,Sprout
Ulric Fenwick,Slytherin,Snape
Nerissa Travers,Hufflepuff,McGonagall
Hamish Moody,Gryffindor,Flitwick
Minerva Cresswell,Gryffindor,McGonagall
Fiona Dawlish,Gryffindor,McGonagall
Millicent Dearborn,Hufflepuff,Sprout
Eustace Bellchant,Slytherin,Snape
Freya Higgs,Ravenclaw,McGonagall
Oliver Wood,Gryffindor,Hagrid
Hadrian Rowle,Gryffindor,McGonagall
Roger Davies,Ravenclaw,Flitwick
Wayne Hopkins,Hufflepuff,Sprout
Clementine Bellchant,Gryffindor,McGonagall
Edmund Lovegood,Ravenclaw,Sprout
Hamish Ironside,Gryffindor,Hagrid
Vaughan Jorkins,Ravenclaw,Flitwick
Thomasina Rookwood,Ravenclaw,Flitwick
Tobias Ogden,Ravenclaw,Sprout
Dorothea Inkwell,Gryffindor,Hagrid
Tarquin Plunkett,Slytherin,Flitwick
Ulric Oakes,Gryffindor,McGonagall
Sophronia Blishwick,Gryffindor,Flitwick
Adelaide Lestrange,Slytherin,Sprout
Septimus Abercrombie,Ravenclaw,Sprout
Honoria Umfraville,Gryffindor,Flitwick
Katarina Rosier,Hufflepuff,Sprout
Freya Zabini,Gryffindor,McGonagall
Stephen Cornfoot,Ravenclaw,Flitwick
Yolanda Marchbanks,Gryffindor,McGonagall
Nerissa Trelawney,Gryffindor,Sprout
Sophronia Ironside,Ravenclaw,Flitwick
George Weasley,Gryffindor,Hagrid
Gareth Fletchley,Ravenclaw,Lupin
Magnus Diggory,Slytherin,Snape
Jasper Mockridge,Hufflepuff,McGonagall
Jasper Ollerton,Hufflepuff,McGonagall
Hector Thicknesse,Slytherin,Lupin
Kevin Entwhistle,Ravenclaw,Hagrid
Lucinda Peasegood,Slytherin,Snape
Orion Trimble,Gryffindor,McGonagall
Lucinda Kirke,Slytherin,Snape
Godfrey Plunkett,Slytherin,Snape
Benedict Plunkett,Ravenclaw,Flitwick
Leopold Slughorn,Slytherin,Snape
Ignatius Underhill,Slytherin,Snape
Miles Bletchley,Slytherin,McGonagall
Isadora Dawlish,Gryffindor,McGonagall
Roderick Gamp,Slytherin,Snape
Julius Thicknesse,Slytherin,Flitwick
Hadrian Diggory,Slytherin,Snape
Emeric Kirke,Gryffindor,Hagrid
Rowland Dawlish,Ravenclaw,Flitwick
Hector Bagnold,Ravenclaw,Flitwick
Edmund Dagworth,Ravenclaw,Flitwick
Sophronia Shacklebolt,Hufflepuff,Lupin
Nerissa Urquhart,Hufflepuff,Lupin
Ursula Urquhart,Gryffindor,Flitwick
Hamish Lovegood,Hufflepuff,Snape
Orion Diggory,Hufflepuff,Sprout
Lysander Plunkett,Gryffindor,Hagrid
Thomasina Tonbridge,Gryffindor,Snape
Percival Podmore,Hufflepuff,Sprout
Seraphina Dagworth,Slytherin,Lupin
Gideon Travers,Ravenclaw,Flitwick
Marguerite Kettleworth,Slytherin,Flitwick
Vivienne Bellchant,Gryffindor,Hagrid
Minerva Cattermole,Ravenclaw,Flitwick
Jasper Bones,Hufflepuff,Sprout
Gideon Abercrombie,Hufflepuff,Hagrid
Rosalind Everett,Slytherin,Snape
Orion Mockridge,Gryffindor,Flitwick
Dorothea Ilkley,Slytherin,Lupin
Tarquin Hornby,Hufflepuff,Flitwick
Cedric Inkwell,Gryffindor,Flitwick
Yolanda Kettleburn,Slytherin,Snape
Bryony Bellchant,Hufflepuff,McGonagall
Winston Rosier,Ravenclaw,Flitwick
Ivo Underhill,Slytherin,Lupin
Thomasina Zabini,Hufflepuff,Sprout
Maxine O'Flaherty,Hufflepuff,Sprout
Rowena Ilkley,Gryffindor,McGonagall
Oswald Ilkley,Gryffindor,McGonagall
Hamish Ogden,Hufflepuff,Sprout
Elowen Nott,Ravenclaw,Hagrid
Helena Moody,Gryffindor,McGonagall
Barnaby Crouch,Ravenclaw,McGonagall
Oswald Cattermole,Gryffindor,McGonagall
Ursula Underhill,Hufflepuff,Lupin
Helena Grimshaw,Gryffindor,McGonagall
Sybilla Thicknesse,Ravenclaw,Flitwick
Hadrian Umfraville,Ravenclaw,McGonagall
Kenelm Rowle,Ravenclaw,McGonagall
Celestine Tonbridge,Slytherin,Snape
Norbert Ilkley,Slytherin,Snape
Millicent Zabini,Gryffindor,McGonagall
Draco Malfoy,Slytherin,Snape
Neville Longbottom,Gryffindor,McGonagall
Adelaide Plunkett,Hufflepuff,Hagrid
Imogen Whitby,Slytherin,Flitwick
Gareth Trimble,Slytherin,McGonagall
Thomasina Rookwood,Slytherin,McGonagall
Ignatius Diggory,Hufflepuff,Sprout
Katarina Jugson,Ravenclaw,Flitwick
Hector Fletchley,Hufflepuff,Hagrid
Orion Higgs,Gryffindor,Sprout
Katarina Urquhart,Hufflepuff,Sprout
Thaddeus Mulciber,Ravenclaw,McGonagall
Sophronia Umfraville,Hufflepuff,Flitwick
Yolanda Ollivander,Slytherin,Snape
Orion Everett,Ravenclaw,Flitwick
Araminta Inglebee,Gryffindor,Sprout
Griselda Whitby,Hufflepuff,Hagrid
Sophronia Nightshade,Gryffindor,McGonagall
Quentin Marchbanks,Ravenclaw,Flitwick
Gwendolen Shacklebolt,Slytherin,Snape
Celestine Inkwell,Slytherin,Lupin
Cressida Selwyn,Slytherin,Snape
Celestine Wagstaff,Gryffindor,Lupin
Septimus Rosier,Ravenclaw,Flitwick
Thaddeus Longshore,Ravenclaw,McGonagall
Araminta Nightshade,Ravenclaw,Flitwick
Fleur Bellchant,Ravenclaw,McGonagall
Tabitha Jorkins,Slytherin,Snape
Hestia Carrow,Slytherin,Snape
Fleur Diggory,Ravenclaw,Lupin
Elowen Nettlebed,Ravenclaw,Flitwick
Alden Travers,Gryffindor,McGonagall
Ivo Ollerton,Slytherin,Snape
Araminta Dawlish,Hufflepuff,Flitwick
Niamh Ironside,Hufflepuff,Snape
Jason Samuels,Ravenclaw,Flitwick
Jasper Hornby,Slytherin,Lupin
Sybilla Hornby,Hufflepuff,Lupin
Vincent Crabbe,Slytherin,Snape
Araminta Rookwood,Hufflepuff,Sprout
Sybilla Crouch,Slytherin,Flitwick
Lysander Kettleburn,Slytherin,Snape
Beatrix Lockhart,Gryffindor,Hagrid
Leopold Dawlish,Hufflepuff,Sprout
Tabitha Kirke,Ravenclaw,Sprout
Algernon Bellchant,Slytherin,Flitwick
Katarina Longshore,Slytherin,McGonagall
Lisa Turpin,Ravenclaw,Sprout
Alaric Lestrange,Slytherin,McGonagall
Norbert Zabini,Hufflepuff,McGonagall
Araminta Whitby,Gryffindor,Flitwick
Griselda Nottingham,Ravenclaw,McGonagall
Leopold Travers,Gryffindor,Flitwick
Rosalind Kowalski,Hufflepuff,McGonagall
Benedict Peasegood,Gryffindor,McGonagall
Kenelm Dawlish,Slytherin,Snape
Fiona Inglebee,Ravenclaw,McGonagall
Minerva Jugson,Gryffindor,McGonagall
Gwendolen Avery,Gryffindor,Hagrid
Ignatius Gudgeon,Gryffindor,McGonagall
Edmund Hornby,Hufflepuff,Sprout
Seraphina Jugson,Hufflepuff,Hagrid
Mortimer Oakes,Ravenclaw,Flitwick
Griselda Trimble,Ravenclaw,McGonagall
Algernon Nottingham,Ravenclaw,Flitwick
Celestine Vance,Hufflepuff,Sprout
Romilda Vane,Gryffindor,McGonagall
Alden Gamp,Ravenclaw,Flitwick
Ignatius Greyback,Ravenclaw,Lupin
Tabitha Nottingham,Ravenclaw,McGonagall
Rosalind Ollivander,Hufflepuff,Sprout
Gwendolen Ogden,Gryffindor,Hagrid
Edmund Scamander,Gryffindor,McGonagall
Andrew Kirke,Gryffindor,McGonagall
Magnus Underhill,Hufflepuff,Sprout
Thomasina Meadowes,Ravenclaw,Flitwick
Xanthe Selwyn,Hufflepuff,Sprout
Anthony Rickett,Hufflepuff,Sprout
Norbert Ravensdale,Ravenclaw,Flitwick
Julius Hobday,Hufflepuff,Sprout
Jocasta Fawcett,Gryffindor,McGonagall
Katie Bell,Gryffindor,Flitwick
Rowland Ollivander,Slytherin,Snape
Imogen Marchbanks,Slytherin,Snape
Honoria Nottingham,Gryffindor,McGonagall
Alaric Ilkley,Ravenclaw,Flitwick
Emeric Cromwell,Hufflepuff,Flitwick
Dunstan Bones,Hufflepuff,Sprout
Adelaide Kettleworth,Ravenclaw,Flitwick
Penelope Wilkes,Slytherin,Snape
Iona Hitchens,Ravenclaw,Sprout
Norbert Urquhart,Slytherin,McGonagall
Lysander Clearwater,Slytherin,Lupin
Winston Hopkirk,Slytherin,Lupin
Jocasta Ironside,Slytherin,Snape
Marguerite Gamp,Slytherin,Snape
Eustace Cattermole,Gryffindor,Sprout
Vaughan Fancourt,Ravenclaw,Flitwick
Isadora Runcorn,Ravenclaw,Flitwick
Magnus Yaxley,Ravenclaw,Flitwick
Griselda Nottingham,Hufflepuff,Sprout
Winifred Bellchant,Ravenclaw,Flitwick
Penelope Ashworth,Hufflepuff,Hagrid
Mortimer Rosier,Gryffindor,McGonagall
Kenelm Fenwick,Hufflepuff,Sprout
Tabitha Cresswell,Hufflepuff,Flitwick
Algernon Cresswell,Slytherin,McGonagall
Dorothea Wilkes,Ravenclaw,Flitwick
Fiona Gamp,Hufflepuff,Sprout
Alaric Cattermole,Ravenclaw,Flitwick
Dahlia Tonbridge,Slytherin,Flitwick
Mortimer Cattermole,Hufflepuff,Sprout
Winifred Lestrange,Hufflepuff,Sprout
Oswald Marchbanks,Hufflepuff,Sprout
Tobias Greyback,Gryffindor,Snape
Jocasta Nottingham,Gryffindor,McGonagall
Ivo Selwyn,Slytherin,Snape
Septimus Diggory,Gryffindor,Sprout
Oswald Lovegood,Hufflepuff,Sprout
Isadora Goldstein,Hufflepuff,Sprout
Phineas Lovegood,Slytherin,Lupin
Fiona Bagnold,Gryffindor,McGonagall
Rowland Gudgeon,Ravenclaw,Flitwick
Cordelia Bellchant,Ravenclaw,Hagrid
Isadora Oakes,Ravenclaw,Sprout
Cassius Warrington,Slytherin,Snape
Sue Li,Ravenclaw,Lupin
Kieran Kettleburn,Gryffindor,McGonagall
Norbert Gamp,Gryffindor,Sprout
Dorothea Fortescue,Hufflepuff,Sprout
Rowland Wilkes,Gryffindor,Lupin
Cedric Ogden,Slytherin,Lupin
Fergus Cresswell,Slytherin,Flitwick
Elspeth Avery,Slytherin,Snape
Orion Inkwell,Slytherin,McGonagall
Ottilie Zabini,Ravenclaw,Flitwick
Hamish Gamp,Gryffindor,Sprout
Ambrose Underhill,Hufflepuff,Sprout
Gareth Lockhart,Gryffindor,Sprout
Sophronia Slughorn,Slytherin,Snape
Dorothea Lestrange,Slytherin,McGonagall
Winifred Plunkett,Slytherin,Lupin
Julius Trelawney,Hufflepuff,Lupin
Iona Jugson,Slytherin,Snape
Silas Fudge,Hufflepuff,Sprout
Jocasta Gudgeon,Gryffindor,McGonagall
Phineas Ollerton,Ravenclaw,Flitwick
Kenelm Prewett,Ravenclaw,McGonagall
Ottilie Dearborn,Hufflepuff,McGonagall
Lysander Moody,Slytherin,Snape
Vivienne Jorkins,Hufflepuff,Sprout
Yolanda Crouch,Ravenclaw,Sprout
Oswald Jorkins,Gryffindor,Lupin
Lettice Proudfoot,Slytherin,Snape
Elspeth Bagnold,Gryffindor,McGonagall
Septimus Podmore,Gryffindor,McGonagall
Adelaide Ollerton,Ravenclaw,Hagrid
Helena Inkwell,Ravenclaw,Flitwick
Percy Weasley,Gryffindor,McGonagall
Elspeth Wagstaff,Gryffindor,McGonagall
Rowland Runcorn,Gryffindor,Flitwick
Adelaide Rookwood,Ravenclaw,Flitwick
Benedict Shacklebolt,Gryffindor,Sprout
Hamish Ironside,Hufflepuff,Flitwick
Yolanda Wagstaff,Ravenclaw,Flitwick
Tarquin Grimshaw,Hufflepuff,Sprout
Orla Quirke,Ravenclaw,McGonagall
Jack Sloper,Gryffindor,McGonagall
Cordelia Rowle,Ravenclaw,Flitwick
Algernon Wagstaff,Slytherin,Snape
Fiona Gudgeon,Hufflepuff,Lupin
Isadora Hobday,Slytherin,McGonagall
Katarina Gudgeon,Slytherin,Hagrid
Lysander Dagworth,Hufflepuff,Sprout
Honoria Diggory,Gryffindor,McGonagall
Ignatius Cattermole,Gryffindor,McGonagall
Cassius Hitchens,Hufflepuff,Hagrid
Freya Prewett,Slytherin,McGonagall
Kieran Underhill,Hufflepuff,McGonagall
Primrose Fletchley,Slytherin,Lupin
Nerissa Blackwood,Slytherin,Snape
Lysander Ravensdale,Ravenclaw,Flitwick
Xanthe Cattermole,Hufflepuff,Sprout
Kenelm Podmore,Gryffindor,McGonagall
Magnus Zabini,Slytherin,Snape
Griselda Dearborn,Gryffindor,Hagrid
Roderick Inkwell,Hufflepuff,McGonagall
Kenelm Longshore,Slytherin,McGonagall
Edmund Dumbledore,Gryffindor,McGonagall
Jasper Cromwell,Ravenclaw,McGonagall
Hamish Proudfoot,Hufflepuff,Sprout
Quentin Ollivander,Hufflepuff,Sprout
Iona Mulciber,Hufflepuff,Flitwick
Lee Jordan,Gryffindor,Lupin
Kieran Dagworth,Hufflepuff,Sprout
Ambrose Selwyn,Ravenclaw,Flitwick
Eddie Carmichael,Ravenclaw,Sprout
Cressida Fenwick,Hufflepuff,Sprout
Lionel Selwyn,Gryffindor,McGonagall
Bryony Greyback,Gryffindor,Flitwick
Fergus Avery,Ravenclaw,McGonagall
Harper,Slytherin,McGonagall
Xanthe Avery,Hufflepuff,Hagrid
Cedric Nettlebed,Ravenclaw,Flitwick
Iona Tonbridge,Gryffindor,Flitwick
Dean Thomas,Gryffindor,McGonagall
Peregrine Jorkins,Ravenclaw,McGonagall
Bryony Abercrombie,Ravenclaw,Sprout
Magnus Bellchant,Gryffindor,Lupin
Marguerite Meadowes,Hufflepuff,Flitwick
Vaughan Widdershins,Slytherin,Snape
Hadrian Mockridge,Slytherin,McGonagall
Owen Cauldwell,Hufflepuff,Sprout
Elowen Nightshade,Gryffindor,Sprout
Beatrix Hopkirk,Slytherin,McGonagall
Lettice Dearborn,Slytherin,Flitwick
Tabitha Jugson,Gryffindor,McGonagall
Dorothea Mockridge,Gryffindor,Sprout
Ulric Longshore,Gryffindor,Lupin
Hadrian Greyback,Slytherin,Hagrid
Dunstan Shacklebolt,Gryffindor,Flitwick
Luna Lovegood,Ravenclaw,McGonagall
Elspeth Hopkirk,Slytherin,Hagrid
Ulric Wagstaff,Hufflepuff,Sprout
Roderick Nettlebed,Ravenclaw,Flitwick
Roderick Selwyn,Hufflepuff,Sprout
Celestine Nottingham,Hufflepuff,Sprout
Xanthe Grimshaw,Slytherin,Snape
Lionel Blackwood,Slytherin,Snape
Gideon Edgecombe,Slytherin,Snape
Millicent Longshore,Hufflepuff,Sprout
Lysander Greyback,Slytherin,Snape
Yolanda Fortescue,Gryffindor,McGonagall
Leopold Ogden,Ravenclaw,Flitwick
Heidi Macavoy,Hufflepuff,Snape
Fleur Underhill,Hufflepuff,Sprout
Graham Montague,Slytherin,McGonagall
Katarina Nott,Gryffindor,McGonagall
Imogen Vector,Gryffindor,McGonagall
Morag MacDougal,Ravenclaw,McGonagall
Ivo Rookwood,Ravenclaw,Flitwick
Desmond Hitchens,Ravenclaw,Flitwick
Rowena Hitchens,Hufflepuff,Sprout
Elspeth Rowle,Hufflepuff,McGonagall
Orion Scamander,Ravenclaw,Flitwick
Penelope Fortescue,Slytherin,Lupin
Tabitha Hornby,Hufflepuff,Sprout
Alaric Crouch,Ravenclaw,Sprout
Erasmus Tonbridge,Hufflepuff,Sprout
Sybilla Shacklebolt,Hufflepuff,Sprout
Mortimer Nottingham,Gryffindor,McGonagall
Honoria Cresswell,Ravenclaw,McGonagall
Hamish Ollerton,Slytherin,Snape
Peregrine Lovegood,Ravenclaw,McGonagall
Erasmus Hornby,Gryffindor,McGonagall
Marcus Flint,Slytherin,Snape
Kieran Hobday,Gryffindor,McGonagall
Fleur Lockhart,Gryffindor,McGonagall
Cormac McLaggen,Gryffindor,Sprout
Honoria Underhill,Gryffindor,McGonagall
Zephyr Travers,Gryffindor,Flitwick
Lavender Brown,Gryffindor,Lupin
Dorothea Underhill,Gryffindor,McGonagall
Ursula Ilkley,Slytherin,Flitwick
Nymphadora Tonks,Hufflepuff,Flitwick
Silas Mockridge,Ravenclaw,Flitwick
Lysander Hobday,Ravenclaw,Flitwick
Alaric Scamander,Gryffindor,Flitwick
Tarquin Kettleworth,Slytherin,Lupin
Eustace Ilkley,Gryffindor,Sprout
Gideon Ravensdale,Slytherin,Snape
Beatrix Hobday,Slytherin,McGonagall
Septimus Oakes,Ravenclaw,Hagrid
Celestine Kettleworth,Gryffindor,Snape
Primrose Gudgeon,Slytherin,Snape
Phineas Fenwick,Gryffindor,Lupin
Eleanor Branstone,Hufflepuff,Sprout
Elspeth Inkwell,Hufflepuff,McGonagall
Ivo Zabini,Ravenclaw,Flitwick
Tabitha Vance,Ravenclaw,Flitwick
Freya Nightshade,Slytherin,Lupin
Clementine Gamp,Hufflepuff,Flitwick
Tarquin Underhill,Hufflepuff,Flitwick
Barnaby Prewett,Ravenclaw,Flitwick
Cressida Slughorn,Ravenclaw,Hagrid
Peregrine Ollerton,Ravenclaw,McGonagall
Adelaide Inkwell,Gryffindor,Flitwick
Xanthe Inkwell,Gryffindor,Hagrid
Thaddeus Urquhart,Hufflepuff,Lupin
Emeric Hornby,Gryffindor,McGonagall
Millicent Fawcett,Slytherin,Sprout
Millicent Goldstein,Ravenclaw,Flitwick
Lionel Bones,Ravenclaw,Flitwick
Vaughan Selwyn,Ravenclaw,Flitwick
Minerva Shacklebolt,Gryffindor,McGonagall
Percival Lockhart,Ravenclaw,Flitwick
Cordelia Hobday,Hufflepuff,McGonagall
Rowland Inglebee,Gryffindor,Flitwick
Adrian Pucey,Slytherin,Snape
Rowena Ashworth,Ravenclaw,Flitwick
Flora Carrow,Slytherin,McGonagall
Hector Thicknesse,Gryffindor,McGonagall
Orion Hobday,Ravenclaw,Flitwick
Tarquin Kettleburn,Ravenclaw,Flitwick
Kenelm Kettleburn,Hufflepuff,Sprout
Quentin Lestrange,Slytherin,Snape
Alicia Spinnet,Gryffindor,Flitwick
Roderick Goldstein,Ravenclaw,Flitwick
Roderick Lestrange,Ravenclaw,McGonagall
Thaddeus Ironside,Ravenclaw,Flitwick
Primrose Burbage,Ravenclaw,McGonagall
Quentin Underhill,Slytherin,Lupin
Marguerite Prewett,Slytherin,Sprout
Hadrian Kirke,Ravenclaw,Flitwick
Elspeth Diggory,Hufflepuff,Sprout
Leopold Ollivander,Hufflepuff,Sprout
Hamish Thicknesse,Gryffindor,McGonagall
Thaddeus Kowalski,Hufflepuff,Lupin
Emeric Ollerton,Hufflepuff,Sprout
Ignatius Fortescue,Gryffindor,Hagrid
Fergus Scamander,Ravenclaw,Sprout
Grant Page,Ravenclaw,Snape
Minerva Kettleburn,Hufflepuff,Sprout
Lettice Inglebee,Hufflepuff,Sprout
Sybilla Scamander,Slytherin,McGonagall
Zacharias Smith,Hufflepuff,Sprout
Lettice Kettleworth,Ravenclaw,Flitwick
Sophronia Kirke,Slytherin,Snape
Gwendolen Wagstaff,Gryffindor,Hagrid
Benedict Shacklebolt,Slytherin,Lupin
Dunstan Gudgeon,Gryffindor,Sprout
Lionel Fortescue,Gryffindor,McGonagall
Nerissa Rosier,Ravenclaw,Flitwick
Jocasta Trimble,Gryffindor,McGonagall
Vaughan Fawcett,Ravenclaw,McGonagall
Dunstan Hornby,Ravenclaw,Flitwick
Rosalind Yaxley,Ravenclaw,Flitwick
Rose Zeller,Hufflepuff,McGonagall
Freya Ollerton,Slytherin,Snape
Benedict Selwyn,Hufflepuff,McGonagall
Tabitha Umfraville,Hufflepuff,Sprout
Anthony Goldstein,Ravenclaw,Flitwick
Cordelia Meadowes,Ravenclaw,Snape
Minerva Prewett,Ravenclaw,McGonagall
Rowland Blishwick,Ravenclaw,Snape
Thaddeus Ashworth,Hufflepuff,Flitwick
Elspeth Hornby,Gryffindor,McGonagall
Oswald Ravensdale,Ravenclaw,Flitwick
Ivo Mulciber,Hufflepuff,Sprout
Emeric Blishwick,Ravenclaw,Flitwick
Elowen Higgs,Hufflepuff,Hagrid
Ursula Fenwick,Hufflepuff,McGonagall
Ottilie Oakes,Slytherin,McGonagall
Tobias Nettlebed,Slytherin,Snape
Araminta Dumbledore,Gryffindor,McGonagall
Ambrose Jugson,Gryffindor,McGonagall
Norbert Ravensdale,Slytherin,Snape
Seraphina Prewett,Ravenclaw,Hagrid
Celestine Higgs,Ravenclaw,McGonagall
Adelaide Jugson,Slytherin,Flitwick
Primrose Lockhart,Ravenclaw,Flitwick
Nerissa Umfraville,Slytherin,Lupin
Fleur Tonbridge,Slytherin,Sprout
Ulric Hornby,Gryffindor,Sprout
Elowen Wilkes,Ravenclaw,McGonagall
Millicent Lovegood,Gryffindor,Snape
Winifred Ollerton,Hufflepuff,Sprout
Marietta Edgecombe,Ravenclaw,Sprout
